Theta,-0.000738004657916326,0.0128830099693968,0.0136158981763058,-0.00830080975263927,0.00596629867870995,0.015487127560268,0.0162816812358626,0.00790836341004434
Alpha,-0.000410169754429509,0.00821304935461288,0.0108232221340208,0.00188760091065143,0.0166016087804252,0.01848665794524,0.0195903795410569,0.0131043142803239
Beta,-0.000859451538047419,-0.0046932627201888,0.00778869401807739,-0.00107981021097129,-0.000553851077991065,-0.0038565042434787,-0.00742773608105469,-0.01001775026176
Gamma,0.561598790100113,0.579004536359433,0.416777460506858,0.554695485720148,0.612336996788036,0.659044647569462,0.540408246824957,0.608945040539622
Delta,0.0573138560620411,0.0217262588410132,0.0670576308386152,0.0534213828466247,0.0627703612542313,0.0224480869619674,0.0495561250853024,0.0339404301817624
Theta,-0.0140881407789453,-0.0230313030352256,0.0489253781856353,0.00137418408119313,-0.0145254797826093,-0.0202954351728189,-0.0134926588548021,-0.0213344487167417
Alpha,-0.0349388750451442,-0.0136337153046516,0.0087305991873635,-0.0265693952304395,-0.0310315279745995,-0.0108205463617307,-0.0179538804282016,-0.0179366078083864
Beta,-0.00391974342494448,0.00262735177363784,0.0185787643637106,0.00238338127136253,-0.00621558199056918,0.00480331408426152,0.00153381790943256,0.0057110023013863
Gamma,-0.113432688228743,-0.149365958832259,0.0384525645235619,-0.0431925766005144,-0.175456521874543,-0.250955610409788,-0.0946874008691449,-0.136933601912841
Delta,0.0526340482008269,0.0821391183035513,0.0186766821082156,0.0379708386536839,0.0501616563809815,0.0560005493865821,0.0337500683364578,0.0302246670678491
Theta,0.00863173825837728,0.0165870851246011,0.0281361655633839,0.0156452852779991,0.0173419467227989,0.00239759325719699,-0.0175154668399198,-0.0357015247590585
Alpha,-0.0119397779478165,-0.0108367629803031,-0.013475025719336,-0.0100113185474879,-0.00400810371011553,-0.00796257669301279,-0.0216757601171368,-0.00862776275471245
Beta,-0.00938994451568855,-0.0142188410541269,-0.00345981109992997,-0.000673229496663744,-0.00484322791553777,-0.00767048315724853,-0.00583165479873078,-8.92663932491137e-05
Gamma,-0.319305901395554,-0.275307062383444,-0.283214651685176,-0.341476450125205,-0.327792779658577,-0.308631029631225,-0.329063235290242,-0.300294011253559
Delta,0.0471231354799937,0.0423838778955017,-0.0208298151993868,-0.0122736876019372,0.0292980792949838,0.0553756509309006,0.0195288564860462,0.0355631724933364
Theta,0.0259361266416031,0.0092332348315415,0.0337013510257199,0.024913724611826,0.0175284103840143,0.00935952803520624,0.0283896083733954,0.0103055290537729
Alpha,0.000711212266048093,-0.00667736177586689,-0.0347722919260885,-0.0100494196364997,0.0134624748136341,-0.00323048468856552,0.0189089984910088,0.0123465477680899
Beta,0.0372419247443674,0.0351144747508556,0.0189190756676321,0.0189420725598879,0.0266849508328426,0.0265470171651222,0.00936713712234044,0.0121715832326982
Gamma,-0.562892827429262,-0.415916271178981,-0.460904965539859,-0.6025017049583,-0.62108440339794,-0.582628937470092,-0.510240878246284,-0.448324435744915
Delta,-0.0121083985894839,0.00273711848476183,-0.0266997989162881,-0.0184554119626918,-0.00745886714924417,0.00361457439513962,-0.0106637416350391,0.00277182803248715
Theta,0.0245840281487394,0.0337616812779204,-0.00028597458814887,0.0166157833696176,0.0239747531529148,0.0315738954028462,0.00970825859950762,0.0267098303452848
Alpha,-0.0172804297869638,-0.00646124219093645,0.00150041670521553,-0.0341144151251653,-0.0349689322884901,-0.0173534382059793,-0.0288210297656421,-0.0190212917354834
Beta,0.00789157153384874,0.0118332566052299,0.0175309810263105,0.0174185889267984,0.0117653284401858,0.0117694193167625,0.00329033235778315,-0.00153680620448453
Gamma,-0.0747068586952876,-0.0819474377284349,-0.100400888882164,-0.0885168040419129,-0.0917330996679709,-0.103215886306946,-0.0669394387212207,-0.0773046546094321
Delta,-0.000131288469704196,0.00547852203700307,0.0844129069013065,0.0517861404010481,0.0301411197020959,0.0116166751197466,0.0361795837482145,0.0264592895772192
Theta,-0.0282436677907917,-0.00900698485763504,0.00286488275258758,-0.0186313056792975,-0.0286046016281576,-0.01266920258128,-0.0129605505732185,-0.000622715420267118
Alpha,-0.0355790544479464,-0.00323352549702924,-0.0363798478143883,-0.0413858755050122,-0.0433751548430229,-0.0196840171440475,-0.0363974707727401,-0.0229111421710393
Beta,-0.0158576612117436,-0.00545190424850273,-0.0133776246668205,-0.0189074394309451,-0.0161625354801874,-0.0128657321578368,-0.0191691476576695,-0.0143351096125066
Gamma,0.0459306682702193,0.241014926436838,0.0963663217586221,0.266032830221934,0.431247081301938,0.218089671892791,0.341149069605533,0.0530563600531906
Delta,0.0144105701779164,0.0122084208507391,-0.0234575869372223,-0.00347660134794963,0.0352161365261508,0.0111387257454085,0.00771191766870352,-0.000928527985937427
Theta,-0.0415775990817676,-0.0548358838429445,0.0408134278605933,-0.0371959431673217,-0.0396439190051073,-0.0516488531904382,-0.0570349353276607,-0.0621644965043032
Alpha,-0.00513705340311041,-0.0086558607784684,-0.0228694081097417,-0.00174529736577496,-0.00278386225199051,-0.0107675383126403,0.00198339580965993,-0.00286131043009291
Beta,0.00147974902937496,-0.0017157128249529,-0.0111151554184207,-0.00626217404113973,-0.00213043114128666,-0.00060078913115686,-0.00164026507445435,0.00336565736530625
Gamma,0.273139728401106,-0.0706309382149256,-0.0835233902504222,0.0441060293294105,0.0063168717653248,-0.104642730967149,0.00529848137279404,0.0412163517575185
Delta,-0.0248539636134784,0.0367872998976664,0.180459339409905,0.0342776089464984,0.0292291731607378,0.0806315693233566,0.0302987942503816,0.101698622093952
Theta,-0.0160095492548902,0.0421672711519539,0.0341533631429333,0.0471167827173582,0.043937262493043,0.0449407611024125,0.0134780554090255,0.0352186180195636
Alpha,0.0373461606713798,0.0331160002781276,0.0390284209669689,0.0493215936349719,0.0428612138922181,0.0389783770945163,0.0446759618924938,0.039197834193683
Beta,-0.000279846753231215,0.000209058303883954,-0.00609453736260964,6.30221636193394e-05,0.00321682795113589,0.00926034812971937,0.012829828679034,0.0169123813892448
Gamma,-0.541567055218385,-0.306957368633843,0.0527197978153888,0.244891088477105,0.295999014592853,0.313982221228827,-0.0317783575122885,0.303068634374376
Delta,0.130965908391344,0.0357739859921393,0.229287817571475,0.100696952359205,0.219961100407851,0.0969585238198942,0.057368828101432,0.0786041323406027
Theta,-0.00664845294480414,0.0029342059806688,0.0231046878015208,0.016528261950157,0.0274120339441264,0.0312248970279604,-0.000422262061204138,0.0179705750132215
Alpha,-0.0320074147370932,-0.0315119471298127,-0.0269018715655518,-0.0152868775669848,-0.0219645495384754,-0.0199739932556375,-0.0433545785659478,-0.0281187703676275
Beta,-0.000701209404494413,-0.0131727745943398,0.0206918181347262,0.00923988827464614,0.00710112095691226,-0.00424617084919016,0.00914565351043277,0.0064765478700307
Gamma,-0.930200451999321,-0.925154297245201,-0.118621388129462,0.516696618623485,0.334851106086883,-0.964585057710958,0.023052481442651,0.378448260509676
Delta,-0.0223567564871657,-0.031424448000234,-0.0194058917255028,-0.018638163666054,-0.0211608775655064,-0.030652241881733,-0.0189425717928335,-0.0259029450943827
Theta,0.0137584014708169,0.0108407005485136,0.0161638321927757,0.0135277855544525,0.00704013570834764,0.00385106950103053,0.00690163022384413,0.00205070023509205
Alpha,-0.0386239502792033,-0.0253629237397401,-0.0384943008156481,-0.036458267502998,-0.0316999769121803,-0.0196933049650321,-0.026317341096328,-0.0146020298170479
Beta,-0.0016022515228063,0.000550880022871723,-0.000572311546068323,-0.000825248396360541,-0.000689474422474672,-0.000556020635193485,-0.00154988269734598,-0.00443362489678212
Gamma,0.0022217414907781,0.000467098199359422,0.000617794948054799,0.000185820315007859,-1.37764986771811e-06,-0.00130540692014831,-0.00143414234114517,-0.0047383411845106
Delta,0.0640410922161291,0.0996574283967505,0.0725775595688462,0.0584530368066077,0.059678262992853,0.0596534210772197,0.072201535411055,0.00374535793204997
Theta,0.0259258638421298,0.0231226892317203,0.0304658038544707,0.0150783927493253,0.0250874372213449,0.00906564341386314,0.031052719497243,-0.00153460044794253
Alpha,-0.0505990350432308,-0.0494097860736768,-0.0448200618138185,-0.040734704070596,-0.0479723336437686,-0.0530564607058409,-0.0461865625533942,-0.0451132368366724
Beta,0.00573853156546223,0.00282769201264556,0.00155470332667515,0.00381228949334507,0.00225081580051408,0.000868922413651866,0.0053450026368951,0.00588950692632876
Gamma,-0.00660040218987959,-0.00943034946815312,-0.000912882341489304,0.00496836111780918,0.00318073249772197,0.00391318901601409,0.000191283532236194,-0.00795703717932878
Delta,-0.0587385281917483,-0.0433594790862434,-0.0177704908250849,-0.0283862243866685,-0.0106173024139148,-0.0157422507251929,-0.0199256704829283,0.0153487997376571
Theta,-0.013328926546333,-0.0137093174517626,0.0803986094067499,0.0131003610090565,-0.006552690102403,-0.0197997467613211,-0.0049537237102492,-0.0204938348913318
Alpha,0.00538752994512612,0.0095687116119023,0.0306136446494515,0.0152077780917873,0.00643601762027,0.0182328188651228,0.0143527582425149,-0.00323597614652128
Beta,-0.0171077299875049,-0.0156188807569674,-0.015849435606205,-0.0132552722313607,-0.0133497815611486,-0.0169260069851736,-0.0111826431398148,-0.0106514797797799
Gamma,-0.476815787106159,-0.510879766168239,-0.154714411360699,-0.419515164050409,-0.507996254594934,-0.377898354245884,-0.400170116529649,-0.245830085421598
Delta,0.0285768448298853,0.000391233504995251,0.0675755511271243,0.0394390511971685,0.0535742495971598,-0.0202349365777341,0.00725449931972289,-0.0118682392764727
Theta,0.0496794888776269,0.0268219937812773,0.0719955696314851,0.0592290708300293,0.0596035108670599,0.0329242364577848,0.0562566482944436,0.0333653333379893
Alpha,0.0172295162052034,0.0218580716295455,0.00227129071216911,0.0120916621306613,0.0140745191364834,0.0168279055272055,0.0201481429677836,0.0258307347409447
Beta,0.00372844797612833,-0.000642586396499978,-0.00419224519443655,0.0101367376274411,0.00319198250173818,0.00301725796709956,0.00660443084218584,0.00132832189823093
Gamma,-0.524048993078799,0.914615830198919,0.703359114793997,0.758719654832257,0.86926509556893,0.95897732027974,0.82886271925532,0.950580361628574
Delta,0.0950310720630681,0.0929921315802856,0.0287504827906993,0.0540571919499941,0.0737977436687694,0.0434391928387329,0.0157260078571588,0.0304200288725973
Theta,-0.00703734241722371,-0.000698581288131707,0.0432638261107918,0.00876113730065877,0.00279401101590875,0.0193834552730598,-0.00814545172621209,-0.000132355635637635
Alpha,-0.00699717936280062,0.00252181741380152,0.0108833161956863,-0.0113173611483567,0.00167515937513765,0.00893275250173269,-0.00243348048833667,0.00284834253736076
Beta,-0.00268511817750209,0.00153943737796769,-0.0148390865226135,-0.0100628382253667,-0.00601981196820008,-0.00756016209096976,0.00814441349772543,0.00933168366157984
Gamma,-0.42111759438219,-0.532506179817922,-0.629340660234787,-0.506781418961107,-0.647475156687502,-0.607956124168211,-0.198482245712423,-0.570522659383059
Delta,0.0640020645618764,0.0434627571934576,0.0602382710993689,0.0541976878646514,0.0742392642660943,0.0879943993638024,0.107976315310629,0.121400668618136
Theta,-0.015488237531942,-0.00111076757034973,0.0132109534601244,-0.00104388366127319,0.00295231270426478,0.00291258984580604,0.0186371090234798,0.0226906313667165
Alpha,0.0239636054409904,0.00902938161003951,-0.0301976379521882,0.00474661770681248,0.0129252449564231,-0.00359274921527867,-0.000520103269922629,-0.00401996188648898
Beta,-0.00263823678370434,0.00154540938985201,0.00865616611716838,0.00694335282089436,0.0021060622925634,0.00472573353223208,-0.00393575591834481,0.000378858774435635
Gamma,-0.437688390313993,-0.391181370999916,-0.473541325562169,-0.447971630836258,-0.502862352067757,-0.426376961183024,-0.535648636535385,-0.429899448302768
Delta,0.00559682000102291,-0.00100725147518305,0.0270587913217186,-0.00012816673108351,-0.0135421814462591,-0.00405711691230056,-0.0178120359283526,-0.0205104171458322
Theta,-0.000581928878254351,0.00378321255718561,-6.36279018078636e-05,-0.0186705507084839,-0.0182109380190087,0.00194770997969629,0.00577268516578646,0.0330316840619525
Alpha,-0.0165828516208809,-0.000688684703976541,-0.0266003074363736,-0.0282898518890801,-0.0158259476428462,-0.0126520299786714,-0.0160002831001323,-0.0109988636973883
Beta,-0.00050821221973597,0.0018412555999432,-0.0154468456223612,-0.0111683896796682,-0.00529283326046599,0.000234715491218794,-0.00187844745264952,0.000457855338185038
Gamma,0.479516540166059,0.484048306428784,0.281363892771162,0.481798225706631,0.503759621333253,0.544630134832966,0.44951905669615,0.46687460854129
Delta,0.0927185710756404,0.078010981590974,0.0454075994826197,0.0791653052507286,0.0756497875017066,0.0681514969426708,0.062057659176704,0.0478896380998657
Theta,0.0252566421873245,0.0172526972083029,0.0349421856559995,0.00903881706985456,0.0339777926393277,0.0215853721287203,0.0256912463448366,0.0263926406221046
Alpha,0.018578431409429,0.0438577862921186,0.0456954700597764,0.0162241461632993,0.0204041572584774,0.0452052731723272,0.0319631767135704,0.0424499681283127
Beta,-0.00243451695389402,-0.000290009934001742,-0.000517762609522589,0.00163370356465527,-0.00661569694477767,-0.00562100964336795,-0.00124295633471647,-0.00399609775107224
Gamma,0.870221953318942,0.887801468785693,0.84999078437342,0.939728959741427,0.909932672969833,0.908139022791387,0.95041424133042,0.897208676808924
Delta,0.025975684643218,0.0432000075308042,-0.025661739430421,-0.00502593783584722,0.0123280985036838,0.0234171236493012,-0.00233702691370542,0.0231132006745189
Theta,-0.00740727152781964,0.00246002701620343,0.0510578511055569,0.0220105134072303,0.00394344599849591,-0.00060371710150943,-0.00664684668520368,-0.00160550913683451
Alpha,-0.0129519391991529,0.00942080946864989,-0.027801857764048,0.0109044182297775,-0.00504261291034019,-0.000142315536159588,0.0239779115840035,-0.00273974608629704
Beta,0.0620994150310776,0.0666781628739996,0.004246339173317,0.0399523890411249,0.0627277720045047,0.0710671115736206,0.0491126079911415,0.0568312125033663
Gamma,0.0183565020963726,0.430550255649585,0.41209077110263,0.372780907263052,0.496888566624395,0.631546741282202,0.284101182670654,0.603315941312
Delta,0.00817791392719571,-0.0460785965382235,0.0603197854746178,0.0305485141180748,0.0336468375128944,-0.00993068938979503,0.0319713219640026,0.00892774312283061
Theta,0.00997999336951391,-0.00513283312544803,-0.00849159757393088,0.00834302857357179,0.0123648563337582,-0.00741968845305464,0.00702692061767985,-0.00491302147368672
Alpha,-0.0149215441111021,-0.00255068336373534,-0.013867308676369,-0.0343747784676614,-0.0287190540293019,-0.00968283889586368,-0.054894265189986,-0.0235289272175603
Beta,0.00755579648371148,0.0115096659736783,-0.0126954082982793,-0.0104235516734483,0.00411567601962311,0.00356344821212353,0.00328246611638143,0.0076454631045753
Gamma,0.835884872818964,0.860911080743206,0.758160376213516,0.848639897446042,0.870003606885887,0.893232208857377,0.848997900741616,0.827118991032696
Delta,0.00799273672961289,0.0291093416551741,-0.00340513338620175,0.0180238758977119,0.00980653019851538,0.0212556961118265,0.0106160231611283,0.0118482214587368
Theta,-0.00110853188626735,-0.0135355370870596,0.0089317652249307,-0.00453011836245717,0.016468366643285,-0.00390715091338012,0.0132949354657408,0.0111754287187636
Alpha,0.030335533412119,0.0268096542955137,0.0321831698717132,0.026477530464104,0.0318955104636246,0.0191798217178293,0.0441888859324928,0.027531878614763
Beta,-0.0182740040895397,-0.0193692683710491,-0.013903392114529,-0.0203089842315565,-0.0189964441270911,-0.0251674074570627,-0.0282035707760661,-0.0267884467261051
Gamma,-0.00470099120436136,0.0828441705217769,0.0812102246913713,-0.0597307769522656,0.0324650882758624,0.295803490508894,0.137036253248597,0.26331150404355
Delta,0.0842156128005512,0.0855591261700426,0.0954263379879705,0.0669380915215004,0.0765990954614044,0.067384064292304,0.0503126847748131,0.0431445397290696
Theta,0.0231183291988675,0.0272332906419862,-0.0198126299319681,0.00146768990868666,0.0157693757434856,0.0183148371216265,0.0104403210322916,0.0071216465209403
Alpha,0.0355079079626525,0.0261089663066896,-0.0113963744194271,0.0104485016636052,0.00257668596849205,0.00520207139184794,-0.00421408693148654,-0.0134632480451494
Beta,0.0205585976089404,0.0239383620858924,0.0173470034428867,0.0234533833979576,0.0240260928510417,0.0227968246601142,0.0136490773703538,0.0230288945907511
Gamma,0.146024533245736,0.462990048542501,0.27905083362307,0.538274724577354,0.507692804796174,0.323142390634341,0.245145009038536,0.565365035134944
Delta,0.039460994069784,0.00565911017080575,0.0127776703842637,0.0362844149212133,0.033027827486894,0.0346566030509311,0.0523065240582135,0.063285413271517
Theta,-0.0021817061063646,-0.0196701657503214,0.00117926164230644,-0.0110880215230746,-0.0188567664654288,-0.0280981933033055,-0.0328135445196658,-0.0434432984756505
Alpha,0.00917284776607547,-0.0170515014886443,0.0482535155343975,0.0289843730069469,0.0126456614151879,-0.00902636376548059,0.0116056252257279,-0.0173743698299524
Beta,0.0250653267684065,0.018923045714409,0.0336279609142171,0.0302031678880325,0.0235399560773559,0.0229279600637044,0.0138143371034136,0.0202443424852246
Gamma,0.710288926078911,0.825782636970136,0.815886934278501,0.646294765658699,0.812924851133309,0.855266191914702,0.772374054382509,0.806138011230654
Delta,-0.0506347379310428,-0.0349305042768599,0.0512087420972128,0.000126396397666952,0.0520938677721902,-0.024275927338611,0.0675777801591485,-0.0049706272941184
Theta,0.00318243434708911,0.00475582882230206,0.0573686874643126,0.0184396440201834,0.00776736123494716,-0.011462758083763,0.00321039171042742,-0.00614836527871504
Alpha,-0.00434525588575821,-0.00601629782502242,0.00919153532224305,-0.00879299264121603,-0.0179387964288674,-0.0199677292312962,-0.0244391741295225,-0.0141370925753319
Beta,0.0173025349979142,0.0108952732743157,0.00223345089431716,0.00304638070184258,0.00484020847450774,0.00142486919894604,0.00479471519847394,-0.000397677274061888
Gamma,0.0492853568367527,0.145860643338397,0.0332137929861284,0.106584076758303,0.157960450970838,0.199533487424299,0.0758500371967254,0.15919562489694
Delta,0.0306967838225346,0.0491267023338392,0.0566367470168791,0.0238928215098036,0.0418837154778883,0.017340511681519,-0.00575193923403449,-0.0154115139129928
Theta,-0.00953428560584122,-0.0206227245508502,0.0831553835579123,0.0138554477905859,-0.00656537276479797,-0.00804175902323876,0.00434966464242626,0.000664533899921562
Alpha,0.0109157492457774,0.00675978489400831,0.00943931905153193,0.00689687249919688,-0.00027512404596915,0.00735901526337913,0.00533290302690076,0.00343870468518031
Beta,0.00635541680131949,0.00367699355785083,-0.015613699766257,0.00182092880825516,0.00298449530878244,0.000379666202713876,0.00429224195934364,0.00389569351309288
Gamma,-0.0922259833785107,-0.241500648856169,-0.173388093297224,-0.18288962660544,-0.194425185280624,-0.331705277122187,-0.15555781799512,-0.313917621655575
Delta,-0.0047079914186212,-0.026214732395343,0.0228409422074267,-0.00299644913787287,-0.0478621270369136,-0.0585139215806115,-0.00101661842444454,-0.00314909454645108
Theta,0.00993549504965005,0.0110296235019421,-0.024834212591777,0.00881831542188133,0.0223853324522254,0.0206660747716596,0.0078998992016588,0.0182010062422047
Alpha,0.0159735774025232,0.00756807196164671,0.0266463284270809,0.0122284343484927,0.00298476751237671,-0.00247502273407803,0.0343225937958415,0.021880210422869
Beta,-0.00992848652520846,0.000962604635350796,-0.0216287630356072,-0.0176929973369651,-0.0145912276546748,-0.0200028915199316,-0.0159836344773127,-0.0150870911633848
Gamma,0.0357892547206686,0.380005563714726,0.348572613184209,0.31619206697119,0.139519264927775,-0.071803910130722,-0.0455382512928827,0.31922396184799
Delta,-0.0537057840377398,-0.0587530108402111,-0.0465079579904864,-0.0802789570721833,-0.0719640105440567,-0.0708860693625332,-0.0607196475103263,-0.0786515546918773
Theta,0.0537989324161943,0.0612019995956289,0.0279163319365343,0.0341477695780165,0.0528522995474798,0.0478493658274808,0.0455245298631368,0.0398185566095143
Alpha,-0.0323439802738687,-0.0286836541688046,-0.0215884391256341,-0.0412309451761271,-0.0234270965652531,-0.0211999933742883,-0.0306134879391532,-0.0302611708092611
Beta,-0.0031187792519019,0.00273071241814196,-0.0126745543609956,-0.00844978762783899,-0.00612548678420862,0.000119907031567951,-0.00831834506245774,0.00989530463216901
Gamma,0.266539891676891,0.217702928729118,0.206761957597375,0.284492130383594,0.243896484975263,0.192642924260888,0.4650914927037,0.219276622123997
Delta,0.0536096519933879,0.0485086300051178,-0.0117296703228543,-0.00395978587249482,0.0212107091556635,0.034179998763273,0.0417529174866684,0.0684471708573643
Theta,-0.00627672245670403,0.0119353901912852,-0.046740413410802,-0.00895953829341661,0.0352789979619841,0.0320237295913278,-0.0177796270164656,-0.00490772895476263
Alpha,0.00564547783720742,-0.0107641565112315,0.0185813329621296,0.0250479619969346,0.0134048122779275,-0.00258242994375999,0.0234575137896931,0.0386285207753476
Beta,0.0101872080774763,-0.00257434952967451,0.0112087232675538,0.00175897426316653,-0.0151259598771519,-0.0106832326039396,0.000107160989513008,-0.00154508244727141
Gamma,-0.320236361786784,-0.678671612605594,-0.18119429738006,-0.555213380917281,-0.132001822263038,-0.102325242007836,-0.539833078369463,-0.586183891234958
Delta,0.0476266217090307,0.0673845371975455,0.00847007468279514,0.0208204022345394,0.0502734510543778,0.0795411170378435,0.0494008090552739,0.0688897212979866
Theta,-0.0291200148617101,-0.0233831252189043,-0.0106354566457113,-0.0256971488884794,-0.0221549945298005,-0.0283578995884456,-0.0365032033606683,-0.0397027024898775
Alpha,-0.0294686356065385,-0.0481182376134887,-0.0103961461359433,-0.0181591753694955,-0.0315914379423743,-0.0375156428156766,-0.0185786274223149,-0.0205919962405657
Beta,0.0239296915560139,0.031707301245485,0.0129737297922529,0.0178932239489268,0.0230094327556818,0.0305030543604732,0.0152757766936822,0.0277836024636981
Gamma,0.0529922899242768,0.458980784984456,-0.0606349235787013,-0.0905337765945482,-0.668150332424262,0.234235643566692,-0.592495874509493,-0.799128330336437
Delta,-0.0281660383233368,-0.0339242922914433,0.0231474670746926,-0.0117517951167378,-0.0095973823531639,-0.0116654610872581,0.0026307042545312,0.000997317236749755
Theta,-0.00612957455601935,-0.00361046247251377,-0.0130848048223454,-0.0149681731118779,0.00352607914709981,-0.000425889725996675,0.00685661667699585,0.00860149918691235
Alpha,-0.0128967597054776,-0.0374572281049121,-0.00264861406134566,-0.0129346508185049,-0.00693874636177802,-0.0354459249477506,-0.0143273119781161,-0.0266385068177464
Beta,-0.0205652580943828,-0.0180048853457587,-0.0142242791216546,-0.0185921680555789,-0.0189469575682078,-0.0192453688973109,-0.0227317213341541,-0.0234698780010152
